date,attribute,value,pipeline
2013-08-21 00:00:00,IVYHILL,0.0,transco
2013-08-22 00:00:00,IVYHILL,0.0,transco
2013-08-23 00:00:00,IVYHILL,0.0,transco
2013-08-24 00:00:00,IVYHILL,0.0,transco
2013-08-25 00:00:00,IVYHILL,0.0,transco
2013-08-26 00:00:00,IVYHILL,0.0,transco
2013-08-27 00:00:00,IVYHILL,0.0,transco
2013-08-28 00:00:00,IVYHILL,0.0,transco
2013-08-29 00:00:00,IVYHILL,0.0,transco
2013-08-30 00:00:00,IVYHILL,0.0,transco
2013-08-31 00:00:00,IVYHILL,0.0,transco
2012-09-01 00:00:00,BTU,1022.0,transco
2012-09-02 00:00:00,BTU,1018.0,transco
2012-09-03 00:00:00,BTU,1017.0,transco
2012-09-04 00:00:00,BTU,1014.0,transco
2012-09-05 00:00:00,BTU,1014.0,transco
2012-09-06 00:00:00,BTU,1018.0,transco
2012-09-07 00:00:00,BTU,1020.0,transco
2012-09-08 00:00:00,BTU,1024.0,transco
2012-09-09 00:00:00,BTU,1022.0,transco
2012-09-10 00:00:00,BTU,1020.0,transco
2012-09-11 00:00:00,BTU,1020.0,transco
2012-09-12 00:00:00,BTU,1019.0,transco
2012-09-13 00:00:00,BTU,1019.0,transco
2012-09-14 00:00:00,BTU,1018.0,transco
2012-09-15 00:00:00,BTU,1016.0,transco
2012-09-16 00:00:00,BTU,1016.0,transco
2012-09-17 00:00:00,BTU,1018.0,transco
2012-09-18 00:00:00,BTU,1017.0,transco
2012-09-19 00:00:00,BTU,1018.0,transco
2012-09-20 00:00:00,BTU,1017.0,transco
2012-09-21 00:00:00,BTU,1017.0,transco
2012-09-22 00:00:00,BTU,1017.0,transco
2012-09-23 00:00:00,BTU,1017.0,transco
2012-09-24 00:00:00,BTU,1017.0,transco
2012-09-25 00:00:00,BTU,1017.0,transco
2012-09-26 00:00:00,BTU,1012.0,transco
2012-09-27 00:00:00,BTU,1013.0,transco
2012-09-28 00:00:00,BTU,1015.0,transco
2012-09-29 00:00:00,BTU,1017.0,transco
2012-09-30 00:00:00,BTU,1016.0,transco
2012-10-01 00:00:00,BTU,1017.0,transco
2012-10-02 00:00:00,BTU,1016.0,transco
2012-10-03 00:00:00,BTU,1013.0,transco
2012-10-04 00:00:00,BTU,1012.0,transco
2012-10-05 00:00:00,BTU,1019.0,transco
2012-10-06 00:00:00,BTU,1020.0,transco
2012-10-07 00:00:00,BTU,1020.0,transco
2012-10-08 00:00:00,BTU,1020.0,transco
2012-10-09 00:00:00,BTU,1012.0,transco
2012-10-10 00:00:00,BTU,1012.0,transco
2012-10-11 00:00:00,BTU,1012.0,transco
2012-10-12 00:00:00,BTU,1012.0,transco
2012-10-13 00:00:00,BTU,1012.0,transco
2012-10-14 00:00:00,BTU,1012.0,transco
2012-10-15 00:00:00,BTU,1012.0,transco
2012-10-16 00:00:00,BTU,1013.0,transco
2012-10-17 00:00:00,BTU,1013.0,transco
2012-10-18 00:00:00,BTU,1013.0,transco
2012-10-19 00:00:00,BTU,1013.0,transco
2012-10-20 00:00:00,BTU,1012.0,transco
2012-10-21 00:00:00,BTU,1013.0,transco
2012-10-22 00:00:00,BTU,1013.0,transco
2012-10-23 00:00:00,BTU,1013.0,transco
2012-10-24 00:00:00,BTU,1013.0,transco
2012-10-25 00:00:00,BTU,1013.0,transco
2012-10-26 00:00:00,BTU,1013.0,transco
2012-10-27 00:00:00,BTU,1013.0,transco
2012-10-28 00:00:00,BTU,1014.0,transco
2012-10-29 00:00:00,BTU,1014.0,transco
2012-10-30 00:00:00,BTU,1012.0,transco
2012-10-31 00:00:00,BTU,1012.0,transco
2012-11-01 00:00:00,BTU,1016.0,transco
2012-11-02 00:00:00,BTU,1017.0,transco
2012-11-03 00:00:00,BTU,1014.0,transco
2012-11-04 00:00:00,BTU,1018.0,transco
2012-11-05 00:00:00,BTU,1021.0,transco
2012-11-06 00:00:00,BTU,1021.0,transco
2012-11-07 00:00:00,BTU,1021.0,transco
2012-11-08 00:00:00,BTU,1021.0,transco
2012-11-09 00:00:00,BTU,1021.0,transco
2012-11-10 00:00:00,BTU,1025.0,transco
2012-11-11 00:00:00,BTU,1023.0,transco
2012-11-12 00:00:00,BTU,1025.0,transco
2012-11-13 00:00:00,BTU,1015.0,transco
2012-11-14 00:00:00,BTU,1027.0,transco
2012-11-15 00:00:00,BTU,1025.0,transco
2012-11-16 00:00:00,BTU,1022.0,transco
2012-11-17 00:00:00,BTU,1026.0,transco
2012-11-18 00:00:00,BTU,1025.0,transco
2012-11-19 00:00:00,BTU,1026.0,transco
2012-11-20 00:00:00,BTU,1026.0,transco
2012-11-21 00:00:00,BTU,1026.0,transco
2012-11-22 00:00:00,BTU,1025.0,transco
2012-11-23 00:00:00,BTU,1024.0,transco
2012-11-24 00:00:00,BTU,1024.0,transco
2012-11-25 00:00:00,BTU,1025.0,transco
2012-11-26 00:00:00,BTU,1025.0,transco
2012-11-27 00:00:00,BTU,1024.0,transco
2012-11-28 00:00:00,BTU,1025.0,transco
2012-11-29 00:00:00,BTU,1024.0,transco
2012-11-30 00:00:00,BTU,1025.0,transco
2012-12-01 00:00:00,BTU,1026.0,transco
2012-12-02 00:00:00,BTU,1026.0,transco
2012-12-03 00:00:00,BTU,1014.0,transco
2012-12-04 00:00:00,BTU,1027.0,transco
2012-12-05 00:00:00,BTU,1017.0,transco
2012-12-06 00:00:00,BTU,1017.0,transco
2012-12-07 00:00:00,BTU,1028.0,transco
2012-12-08 00:00:00,BTU,1026.0,transco
2012-12-09 00:00:00,BTU,1026.0,transco
2012-12-10 00:00:00,BTU,1028.0,transco
2012-12-11 00:00:00,BTU,1028.0,transco
2012-12-12 00:00:00,BTU,1029.0,transco
2012-12-13 00:00:00,BTU,1029.0,transco
2012-12-14 00:00:00,BTU,1029.0,transco
2012-12-15 00:00:00,BTU,1029.0,transco
2012-12-16 00:00:00,BTU,1029.0,transco
2012-12-17 00:00:00,BTU,1029.0,transco
2012-12-18 00:00:00,BTU,1029.0,transco
2012-12-19 00:00:00,BTU,1029.0,transco
2012-12-20 00:00:00,BTU,1029.0,transco
2012-12-21 00:00:00,BTU,1019.0,transco
2012-12-22 00:00:00,BTU,1033.0,transco
2012-12-23 00:00:00,BTU,1033.0,transco
2012-12-24 00:00:00,BTU,1014.0,transco
2012-12-25 00:00:00,BTU,1034.0,transco
2012-12-26 00:00:00,BTU,1027.0,transco
2012-12-27 00:00:00,BTU,1027.0,transco
2012-12-28 00:00:00,BTU,1028.0,transco
2012-12-29 00:00:00,BTU,1030.0,transco
2012-12-30 00:00:00,BTU,1029.0,transco
2012-12-31 00:00:00,BTU,1029.0,transco
2013-01-01 00:00:00,BTU,1030.0,transco
2013-01-02 00:00:00,BTU,1035.0,transco
2013-01-03 00:00:00,BTU,1030.0,transco
2013-01-04 00:00:00,BTU,1028.0,transco
2013-01-05 00:00:00,BTU,1028.0,transco
2013-01-06 00:00:00,BTU,1031.0,transco
2013-01-07 00:00:00,BTU,1033.0,transco
2013-01-08 00:00:00,BTU,1033.0,transco
2013-01-09 00:00:00,BTU,1031.0,transco
2013-01-10 00:00:00,BTU,1032.0,transco
2013-01-11 00:00:00,BTU,1027.0,transco
2013-01-12 00:00:00,BTU,1027.0,transco
2013-01-13 00:00:00,BTU,1028.0,transco
2013-01-14 00:00:00,BTU,1028.0,transco
2013-01-15 00:00:00,BTU,1030.0,transco
2013-01-16 00:00:00,BTU,1028.0,transco
2013-01-17 00:00:00,BTU,1032.0,transco
2013-01-18 00:00:00,BTU,1031.0,transco
2013-01-19 00:00:00,BTU,1032.0,transco
2013-01-20 00:00:00,BTU,1034.0,transco
2013-01-21 00:00:00,BTU,1030.0,transco
2013-01-22 00:00:00,BTU,1030.0,transco
2013-01-23 00:00:00,BTU,1027.0,transco
2013-01-24 00:00:00,BTU,1035.0,transco
2013-01-25 00:00:00,BTU,1033.0,transco
2013-01-26 00:00:00,BTU,1032.0,transco
2013-01-27 00:00:00,BTU,1034.0,transco
2013-01-28 00:00:00,BTU,1034.0,transco
2013-01-29 00:00:00,BTU,1032.0,transco
2013-01-30 00:00:00,BTU,1032.0,transco
2013-01-31 00:00:00,BTU,1030.0,transco
2013-02-01 00:00:00,BTU,1030.0,transco
2013-02-02 00:00:00,BTU,1032.0,transco
2013-02-03 00:00:00,BTU,1033.0,transco
2013-02-04 00:00:00,BTU,1034.0,transco
2013-02-05 00:00:00,BTU,1031.0,transco
2013-02-06 00:00:00,BTU,1031.0,transco
2013-02-07 00:00:00,BTU,1031.0,transco
2013-02-08 00:00:00,BTU,1031.0,transco
2013-02-09 00:00:00,BTU,1032.0,transco
2013-02-10 00:00:00,BTU,1032.0,transco
2013-02-11 00:00:00,BTU,1036.0,transco
2013-02-12 00:00:00,BTU,1030.0,transco
2013-02-13 00:00:00,BTU,1028.0,transco
2013-02-14 00:00:00,BTU,1025.0,transco
2013-02-15 00:00:00,BTU,1027.0,transco
2013-02-16 00:00:00,BTU,1028.0,transco
2013-02-17 00:00:00,BTU,1028.0,transco
2013-02-18 00:00:00,BTU,1028.0,transco
2013-02-19 00:00:00,BTU,1028.0,transco
2013-02-20 00:00:00,BTU,1033.0,transco
2013-02-21 00:00:00,BTU,1033.0,transco
2013-02-22 00:00:00,BTU,1031.0,transco
2013-02-23 00:00:00,BTU,1029.0,transco
2013-02-24 00:00:00,BTU,1029.0,transco
2013-02-25 00:00:00,BTU,1030.0,transco
2013-02-26 00:00:00,BTU,1030.0,transco
2013-02-27 00:00:00,BTU,1026.0,transco
2013-02-28 00:00:00,BTU,1030.0,transco
2013-03-01 00:00:00,BTU,1031.0,transco
2013-03-02 00:00:00,BTU,1031.0,transco
2013-03-03 00:00:00,BTU,1030.0,transco
2013-03-04 00:00:00,BTU,1016.0,transco
2013-03-05 00:00:00,BTU,1035.0,transco
2013-03-06 00:00:00,BTU,1035.0,transco
2013-03-07 00:00:00,BTU,1028.0,transco
2013-03-08 00:00:00,BTU,1030.0,transco
2013-03-09 00:00:00,BTU,1030.0,transco
2013-03-10 00:00:00,BTU,1030.0,transco
2013-03-11 00:00:00,BTU,1030.0,transco
2013-03-12 00:00:00,BTU,1026.0,transco
2013-03-13 00:00:00,BTU,1026.0,transco
2013-03-14 00:00:00,BTU,1027.0,transco
2013-03-15 00:00:00,BTU,1030.0,transco
2013-03-16 00:00:00,BTU,1029.0,transco
2013-03-17 00:00:00,BTU,1025.0,transco
2013-03-18 00:00:00,BTU,1024.0,transco
2013-03-19 00:00:00,BTU,1024.0,transco
2013-03-20 00:00:00,BTU,1024.0,transco
2013-03-21 00:00:00,BTU,1025.0,transco
2013-03-22 00:00:00,BTU,1025.0,transco
2013-03-23 00:00:00,BTU,1028.0,transco
2013-03-24 00:00:00,BTU,1030.0,transco
2013-03-25 00:00:00,BTU,1029.0,transco
2013-03-26 00:00:00,BTU,1028.0,transco
2013-03-27 00:00:00,BTU,1028.0,transco
2013-03-28 00:00:00,BTU,1031.0,transco
2013-03-29 00:00:00,BTU,1031.0,transco
2013-03-30 00:00:00,BTU,1031.0,transco
2013-03-31 00:00:00,BTU,1031.0,transco
2013-04-01 00:00:00,BTU,1031.0,transco
2013-04-02 00:00:00,BTU,1023.0,transco
2013-04-03 00:00:00,BTU,1021.0,transco
2013-04-04 00:00:00,BTU,1020.0,transco
2013-04-05 00:00:00,BTU,1020.0,transco
2013-04-06 00:00:00,BTU,1020.0,transco
2013-04-07 00:00:00,BTU,1024.0,transco
2013-04-08 00:00:00,BTU,1021.0,transco
2013-04-09 00:00:00,BTU,1022.0,transco
2013-04-10 00:00:00,BTU,1021.0,transco
2013-04-11 00:00:00,BTU,1022.0,transco
2013-04-12 00:00:00,BTU,1022.0,transco
2013-04-13 00:00:00,BTU,1021.0,transco
2013-04-14 00:00:00,BTU,1021.0,transco
2013-04-15 00:00:00,BTU,1020.0,transco
2013-04-16 00:00:00,BTU,1021.0,transco
2013-04-17 00:00:00,BTU,1021.0,transco
2013-04-18 00:00:00,BTU,1021.0,transco
2013-04-19 00:00:00,BTU,1024.0,transco
2013-04-20 00:00:00,BTU,1026.0,transco
2013-04-21 00:00:00,BTU,1026.0,transco
2013-04-22 00:00:00,BTU,1026.0,transco
2013-04-23 00:00:00,BTU,1024.0,transco
2013-04-24 00:00:00,BTU,1022.0,transco
2013-04-25 00:00:00,BTU,1022.0,transco
2013-04-26 00:00:00,BTU,1023.0,transco
2013-04-27 00:00:00,BTU,1023.0,transco
2013-04-28 00:00:00,BTU,1026.0,transco
2013-04-29 00:00:00,BTU,1026.0,transco
2013-04-30 00:00:00,BTU,1026.0,transco
2013-05-01 00:00:00,BTU,1023.0,transco
2013-05-02 00:00:00,BTU,1023.0,transco
2013-05-03 00:00:00,BTU,1025.0,transco
2013-05-04 00:00:00,BTU,1020.0,transco
2013-05-05 00:00:00,BTU,1027.0,transco
2013-05-06 00:00:00,BTU,1027.0,transco
2013-05-07 00:00:00,BTU,1023.0,transco
2013-05-08 00:00:00,BTU,1023.0,transco
2013-05-09 00:00:00,BTU,1025.0,transco
2013-05-10 00:00:00,BTU,1022.0,transco
2013-05-11 00:00:00,BTU,1023.0,transco
2013-05-12 00:00:00,BTU,1024.0,transco
2013-05-13 00:00:00,BTU,1026.0,transco
2013-05-14 00:00:00,BTU,1028.0,transco
2013-05-15 00:00:00,BTU,1025.0,transco
2013-05-16 00:00:00,BTU,1028.0,transco
2013-05-17 00:00:00,BTU,1031.0,transco
2013-05-18 00:00:00,BTU,1032.0,transco
2013-05-19 00:00:00,BTU,1034.0,transco
2013-05-20 00:00:00,BTU,1032.0,transco
2013-05-21 00:00:00,BTU,1035.0,transco
2013-05-22 00:00:00,BTU,1028.0,transco
2013-05-23 00:00:00,BTU,1032.0,transco
2013-05-24 00:00:00,BTU,1033.0,transco
2013-05-25 00:00:00,BTU,1037.0,transco
2013-05-26 00:00:00,BTU,1033.0,transco
2013-05-27 00:00:00,BTU,1030.0,transco
2013-05-28 00:00:00,BTU,1030.0,transco
2013-05-29 00:00:00,BTU,1018.0,transco
2013-05-30 00:00:00,BTU,1027.0,transco
2013-05-31 00:00:00,BTU,1025.0,transco
2013-06-01 00:00:00,BTU,1031.0,transco
2013-06-02 00:00:00,BTU,1033.0,transco
2013-06-03 00:00:00,BTU,1035.0,transco
2013-06-04 00:00:00,BTU,1037.0,transco
2013-06-05 00:00:00,BTU,1033.0,transco
2013-06-06 00:00:00,BTU,1035.0,transco
2013-06-07 00:00:00,BTU,1031.0,transco
2013-06-08 00:00:00,BTU,1030.0,transco
2013-06-09 00:00:00,BTU,1030.0,transco
2013-06-10 00:00:00,BTU,1040.0,transco
2013-06-11 00:00:00,BTU,1026.0,transco
2013-06-12 00:00:00,BTU,1032.0,transco
2013-06-13 00:00:00,BTU,1030.0,transco
2013-06-14 00:00:00,BTU,1037.0,transco
2013-06-15 00:00:00,BTU,1037.0,transco
2013-06-16 00:00:00,BTU,1035.0,transco
2013-06-17 00:00:00,BTU,1039.0,transco
2013-06-18 00:00:00,BTU,1038.0,transco
2013-06-19 00:00:00,BTU,1038.0,transco
2013-06-20 00:00:00,BTU,1047.0,transco
2013-06-21 00:00:00,BTU,1051.0,transco
2013-06-22 00:00:00,BTU,1043.0,transco
2013-06-23 00:00:00,BTU,1051.0,transco
2013-06-24 00:00:00,BTU,1048.0,transco
2013-06-25 00:00:00,BTU,1048.0,transco
2013-06-26 00:00:00,BTU,1040.0,transco
2013-06-27 00:00:00,BTU,1040.0,transco
2013-06-28 00:00:00,BTU,1059.0,transco
2013-06-29 00:00:00,BTU,1057.0,transco
2013-06-30 00:00:00,BTU,1060.0,transco
2013-07-01 00:00:00,BTU,1051.0,transco
2013-07-02 00:00:00,BTU,1051.0,transco
2013-07-03 00:00:00,BTU,1053.0,transco
2013-07-04 00:00:00,BTU,1052.0,transco
2013-07-05 00:00:00,BTU,1060.0,transco
2013-07-06 00:00:00,BTU,1060.0,transco
2013-07-07 00:00:00,BTU,1051.0,transco
2013-07-08 00:00:00,BTU,1055.0,transco
2013-07-09 00:00:00,BTU,1060.0,transco
2013-07-10 00:00:00,BTU,1060.0,transco
2013-07-11 00:00:00,BTU,1061.0,transco
2013-07-12 00:00:00,BTU,1057.0,transco
2013-07-13 00:00:00,BTU,1061.0,transco
2013-07-14 00:00:00,BTU,1060.0,transco
2013-07-15 00:00:00,BTU,1064.0,transco
2013-07-16 00:00:00,BTU,1064.0,transco
2013-07-17 00:00:00,BTU,1057.0,transco
2013-07-18 00:00:00,BTU,1051.0,transco
2013-07-19 00:00:00,BTU,1046.0,transco
2013-07-20 00:00:00,BTU,1046.0,transco
2013-07-21 00:00:00,BTU,1048.0,transco
2013-07-22 00:00:00,BTU,1047.0,transco
2013-07-23 00:00:00,BTU,1047.0,transco
2013-07-24 00:00:00,BTU,1045.0,transco
2013-07-25 00:00:00,BTU,1053.0,transco
2013-07-26 00:00:00,BTU,1051.0,transco
2013-07-27 00:00:00,BTU,1067.0,transco
2013-07-28 00:00:00,BTU,1070.0,transco
2013-07-29 00:00:00,BTU,1067.0,transco
2013-07-30 00:00:00,BTU,1075.0,transco
2013-07-31 00:00:00,BTU,1073.0,transco
2013-08-01 00:00:00,BTU,1076.0,transco
2013-08-02 00:00:00,BTU,1071.0,transco
2013-08-03 00:00:00,BTU,1071.0,transco
2013-08-04 00:00:00,BTU,1070.0,transco
2013-08-05 00:00:00,BTU,1070.0,transco
2013-08-06 00:00:00,BTU,1068.0,transco
2013-08-07 00:00:00,BTU,1067.0,transco
2013-08-08 00:00:00,BTU,1071.0,transco
2013-08-09 00:00:00,BTU,1065.0,transco
2013-08-10 00:00:00,BTU,1054.0,transco
2013-08-11 00:00:00,BTU,1054.0,transco
2013-08-12 00:00:00,BTU,1048.0,transco
2013-08-13 00:00:00,BTU,1049.0,transco
2013-08-14 00:00:00,BTU,1056.0,transco
2013-08-15 00:00:00,BTU,1059.0,transco
2013-08-16 00:00:00,BTU,1055.0,transco
2013-08-17 00:00:00,BTU,1060.0,transco
2013-08-18 00:00:00,BTU,1061.0,transco
2013-08-19 00:00:00,BTU,1048.0,transco
2013-08-20 00:00:00,BTU,1047.0,transco
2013-08-21 00:00:00,BTU,1068.0,transco
2013-08-22 00:00:00,BTU,1065.0,transco
2013-08-23 00:00:00,BTU,1047.0,transco
2013-08-24 00:00:00,BTU,1048.0,transco
2013-08-25 00:00:00,BTU,1054.0,transco
2013-08-26 00:00:00,BTU,1056.0,transco
2013-08-27 00:00:00,BTU,1057.0,transco
2013-08-28 00:00:00,BTU,1064.0,transco
2013-08-29 00:00:00,BTU,1051.0,transco
2013-08-30 00:00:00,BTU,1056.0,transco
2013-08-31 00:00:00,BTU,1065.0,transco
